observableId	simulationConditionId	time	measurement
obs_a	c_2	2842.1052631578946	0.7346431547432023
obs_a	c_2	3000.0	0.7337915493377445
obs_b	c_2	0.0	0.25
obs_b	c_2	157.89473684210526	0.24942472642233018
obs_b	c_2	315.7894736842105	0.2488208407272749
obs_b	c_2	473.6842105263158	0.24821867668554154
obs_b	c_2	631.578947368421	0.24761822452031187
obs_b	c_2	789.4736842105262	0.24701947724722606
obs_b	c_2	947.3684210526316	0.24642242727368036
obs_b	c_2	1105.2631578947369	0.2458270660040369
obs_b	c_2	1263.157894736842	0.24523338544003467
obs_b	c_2	1421.0526315789473	0.24464137713206965
obs_b	c_2	1578.9473684210525	0.24405103369255138
obs_b	c_2	1736.842105263158	0.2434623469881317
obs_b	c_2	1894.7368421052631	0.2428753095428464
obs_b	c_2	2052.6315789473683	0.24228991342677428
obs_b	c_2	2210.5263157894738	0.24170615119752503
obs_b	c_2	2368.4210526315787	0.24112401513457038
obs_b	c_2	2526.315789473684	0.2405434978230594
obs_b	c_2	2684.2105263157896	0.23996459170050424
obs_b	c_2	2842.1052631578946	0.23938728949631813
obs_b	c_2	3000.0	0.23881158369540834
obs_a	c_3	0.0	0.25
obs_a	c_3	157.89473684210526	0.24966979109833362
obs_a	c_3	315.7894736842105	0.24933000722259713
obs_a	c_3	473.6842105263158	0.24899066357936284
obs_a	c_3	631.578947368421	0.24865176475365963
obs_a	c_3	789.4736842105262	0.2483133152769668
obs_a	c_3	947.3684210526316	0.2479753196403119
obs_a	c_3	1105.2631578947369	0.2476377822668757
obs_a	c_3	1263.157894736842	0.24730070753630432
obs_a	c_3	1421.0526315789473	0.24696409978125436
obs_a	c_3	1578.9473684210525	0.2466279632687401
obs_a	c_3	1736.842105263158	0.24629230219509743
obs_a	c_3	1894.7368421052631	0.24595712068642672
obs_a	c_3	2052.6315789473683	0.24562242279897797
obs_a	c_3	2210.5263157894738	0.24528821251255362
obs_a	c_3	2368.4210526315787	0.2449544937261643
obs_a	c_3	2526.315789473684	0.24462127026363029
obs_a	c_3	2684.2105263157896	0.2442885458661995
obs_a	c_3	2842.1052631578946	0.24395632416994986
obs_a	c_3	3000.0	0.24362460871768185
obs_b	c_3	0.0	0.75
obs_b	c_3	157.89473684210526	0.7441828109750351
obs_b	c_3	315.7894736842105	0.7383076786642663
obs_b	c_3	473.6842105263158	0.7325501229809614
obs_b	c_3	631.578947368421	0.7269073755008578
obs_b	c_3	789.4736842105262	0.7213767644723793
obs_b	c_3	947.3684210526316	0.7159556693394272
obs_b	c_3	1105.2631578947369	0.7106415460829356
obs_b	c_3	1263.157894736842	0.705431898587882
obs_b	c_3	1421.0526315789473	0.7003242743824866
obs_b	c_3	1578.9473684210525	0.6953162812059692
obs_b	c_3	1736.842105263158	0.6904055873582521
obs_b	c_3	1894.7368421052631	0.6855899157238439
obs_b	c_3	2052.6315789473683	0.680867039115406
obs_b	c_3	2210.5263157894738	0.6762347792955297
obs_b	c_3	2368.4210526315787	0.6716910063387265
obs_b	c_3	2526.315789473684	0.6672336380094409
obs_b	c_3	2684.2105263157896	0.6628606400748739
obs_b	c_3	2842.1052631578946	0.6585700257354692
obs_b	c_3	3000.0	0.6543598530487275
obs_a	c_4	0.0	0.5
obs_a	c_4	157.89473684210526	0.49924616002182143
obs_a	c_4	315.7894736842105	0.498472855015184
obs_a	c_4	473.6842105263158	0.49770062951314054
obs_a	c_4	631.578947368421	0.4969294824371492
obs_a	c_4	789.4736842105262	0.49615941259604385
obs_a	c_4	947.3684210526316	0.49539041871500256
obs_a	c_4	1105.2631578947369	0.4946224994312523
obs_a	c_4	1263.157894736842	0.49385565328357467
obs_a	c_4	1421.0526315789473	0.4930898787324423
obs_a	c_4	1578.9473684210525	0.4923251741651078
obs_a	c_4	1736.842105263158	0.49156153789609797
obs_a	c_4	1894.7368421052631	0.4907989681791
obs_a	c_4	2052.6315789473683	0.4900374632087636
obs_a	c_4	2210.5263157894738	0.48927702111159416
obs_a	c_4	2368.4210526315787	0.48851763996006725
obs_a	c_4	2526.315789473684	0.4877593177859892
obs_a	c_4	2684.2105263157896	0.4870020525643586
obs_a	c_4	2842.1052631578946	0.48624584221538397
obs_a	c_4	3000.0	0.4854906846329373
obs_b	c_4	0.0	0.5
obs_b	c_4	157.89473684210526	0.4976075273315802
obs_b	c_4	315.7894736842105	0.49517888433414115
obs_b	c_4	473.6842105263158	0.4927792660601424
obs_b	c_4	631.578947368421	0.4904080762747799
obs_b	c_4	789.4736842105262	0.48806473348404084
obs_b	c_4	947.3684210526316	0.4857486718561714
obs_b	c_4	1105.2631578947369	0.48345934074621355
obs_b	c_4	1263.157894736842	0.48119620585251677
obs_b	c_4	1421.0526315789473	0.47895874663161697
obs_b	c_4	1578.9473684210525	0.47674645521264075
obs_b	c_4	1736.842105263158	0.474558835805674
obs_b	c_4	1894.7368421052631	0.4723954047139825
obs_b	c_4	2052.6315789473683	0.47025569030447006
obs_b	c_4	2210.5263157894738	0.46813923276735686
obs_b	c_4	2368.4210526315787	0.4660455837449234
obs_b	c_4	2526.315789473684	0.46397430598655565
obs_b	c_4	2684.2105263157896	0.46192497302923485
obs_b	c_4	2842.1052631578946	0.4598971688969838
obs_b	c_4	3000.0	0.4578904878206483
obs_a	c_5	0.0	0.75
obs_a	c_5	157.89473684210526	0.748323751912241
obs_a	c_5	315.7894736842105	0.7466063255496012
obs_a	c_5	473.6842105263158	0.7448904611269825
obs_a	c_5	631.578947368421	0.7431761619120343
obs_a	c_5	789.4736842105262	0.7414634311959886
obs_a	c_5	947.3684210526316	0.739752272443302
obs_a	c_5	1105.2631578947369	0.7380426890000734
obs_a	c_5	1263.157894736842	0.7363346842083385
obs_a	c_5	1421.0526315789473	0.7346282614275053
obs_a	c_5	1578.9473684210525	0.7329234240303457
obs_a	c_5	1736.842105263158	0.7312201753937402
obs_a	c_5	1894.7368421052631	0.7295185188962376
obs_a	c_5	2052.6315789473683	0.7278184579222264
obs_a	c_5	2210.5263157894738	0.7261199958649892
obs_a	c_5	2368.4210526315787	0.7244231361233058
obs_a	c_5	2526.315789473684	0.7227278820995278
obs_a	c_5	2684.2105263157896	0.7210342372049903
obs_a	c_5	2842.1052631578946	0.7193422048570053
obs_a	c_5	3000.0	0.7176517884720536
obs_b	c_5	0.0	0.25
obs_b	c_5	157.89473684210526	0.24881720642064825
obs_b	c_5	315.7894736842105	0.24761082520438635
obs_b	c_5	473.6842105263158	0.24641122148919883
obs_b	c_5	631.578947368421	0.24521833342095975
obs_b	c_5	789.4736842105262	0.24403209903681147
obs_b	c_5	947.3684210526316	0.24285245415357978
obs_b	c_5	1105.2631578947369	0.24167933769796296
obs_b	c_5	1263.157894736842	0.24051268991594638
obs_b	c_5	1421.0526315789473	0.23935245166453367
obs_b	c_5	1578.9473684210525	0.238198564553665
obs_b	c_5	1736.842105263158	0.23705097104530198
obs_b	c_5	1894.7368421052631	0.2359096144923807
obs_b	c_5	2052.6315789473683	0.23477443916376117
obs_b	c_5	2210.5263157894738	0.23364539013636298
obs_b	c_5	2368.4210526315787	0.23252241325547238
obs_b	c_5	2526.315789473684	0.2314054551208813
obs_b	c_5	2684.2105263157896	0.23029446308753734
obs_b	c_5	2842.1052631578946	0.22918938526022392
obs_b	c_5	3000.0	0.22809017048204736
