,kp,kt,kd,var
1590,1.2742749857031335,0.4832930238571757,4.832930238571757e-07,0.00027635070392266486
1591,1.2742749857031335,0.06951927961775599,6.951927961775599e-08,5.915267114659665e-06
1592,1.2742749857031335,0.01000000000000001,1.000000000000001e-08,1.2278690864128447e-07
1593,1.2742749857031335,0.0014384498882876674,1.4384498882876675e-09,2.5417277517583736e-09
1594,1.2742749857031335,0.0002069138081114792,2.0691380811147922e-10,5.2596848096696225e-11
1595,1.2742749857031335,2.9763514416313162e-05,2.976351441631316e-11,1.0884170307080073e-12
1596,1.2742749857031335,4.2813323987194e-06,4.2813323987194005e-12,2.252087933367247e-14
1597,1.2742749857031335,6.158482110660286e-07,6.158482110660286e-13,4.659881741023233e-16
1598,1.2742749857031335,8.858667904100841e-08,8.858667904100841e-14,9.641938818118756e-18
1599,1.2742749857031335,1.2742749857031335e-08,1.2742749857031335e-14,1.996152899226038e-19
1600,2.9763514416313175,297635144.1631317,2.9763514416313172e+16,
1601,2.9763514416313175,42813323.987193935,4281332398719393.5,
1602,2.9763514416313175,6158482.110660263,615848211066026.4,1.9003867099604735e-13
1603,2.9763514416313175,885866.7904100827,88586679041008.27,1.196674971041348e-11
1604,2.9763514416313175,127427.4985703134,12742749857031.34,5.858364095246085e-10
1605,2.9763514416313175,18329.807108324363,1832980710832.4363,2.8044849285787688e-08
1606,2.9763514416313175,2636.6508987303596,263665089873.03595,1.3240010651871402e-06
1607,2.9763514416313175,379.2690190732252,37926901907.32252,5.9746815391600736e-05
1608,2.9763514416313175,54.55594781168523,5455594781.168523,0.0021812334435853315
1609,2.9763514416313175,7.847599703514619,784759970.3514619,0.03117882938367975
1610,2.9763514416313175,1.12883789168469,112883789.168469,0.21941815654267488
1611,2.9763514416313175,0.162377673918872,16237767.391887201,0.19502731194664996
1612,2.9763514416313175,0.023357214690901247,2335721.4690901246,0.1640262974777461
1613,2.9763514416313175,0.0033598182862837928,335981.82862837927,0.15995499717277584
1614,2.9763514416313175,0.0004832930238571759,48329.30238571759,0.15937838504226443
1615,2.9763514416313175,6.951927961775602e-05,6951.927961775601,0.15929615176799164
1616,2.9763514416313175,1.0000000000000014e-05,1000.0000000000014,0.1592879747325593
1617,2.9763514416313175,1.438449888287668e-06,143.8449888287668,0.1593121465680638
1618,2.9763514416313175,2.0691380811147932e-07,20.69138081114793,0.1594913862009311
1619,2.9763514416313175,2.9763514416313175e-08,2.9763514416313175,0.16073582794314542
1620,2.9763514416313175,297635144.1631317,5455594781168522.0,
1621,2.9763514416313175,42813323.987193935,784759970351461.9,
1622,2.9763514416313175,6158482.110660263,112883789168469.0,3.323569308419297e-13
1623,2.9763514416313175,885866.7904100827,16237767391887.232,1.1423862780075458e-11
1624,2.9763514416313175,127427.4985703134,2335721469090.1245,5.887216028154634e-10
1625,2.9763514416313175,18329.807108324363,335981828628.37854,2.809624607778496e-08
1626,2.9763514416313175,2636.6508987303596,48329302385.7176,1.324763475521744e-06
1627,2.9763514416313175,379.2690190732252,6951927961.775616,5.974857188995366e-05
1628,2.9763514416313175,54.55594781168523,1000000000.0000015,0.0021812205630054845
1629,2.9763514416313175,7.847599703514619,143844988.82876652,0.031178771551060407
1630,2.9763514416313175,1.12883789168469,20691380.811147932,0.21941815645658735
1631,2.9763514416313175,0.162377673918872,2976351.4416313176,0.19502731779248716
1632,2.9763514416313175,0.023357214690901247,428133.23987194017,0.16402630841465796
1633,2.9763514416313175,0.0033598182862837928,61584.82110660288,0.15995505219564163
1634,2.9763514416313175,0.0004832930238571759,8858.667904100845,0.1593787806813831
1635,2.9763514416313175,6.951927961775602e-05,1274.274985703134,0.1592989367218657
1636,2.9763514416313175,1.0000000000000014e-05,183.298071083244,0.15930735254691172
1637,2.9763514416313175,1.438449888287668e-06,26.3665089873037,0.15944656751930272
1638,2.9763514416313175,2.0691380811147932e-07,3.792690190732259,0.16042260340057882
1639,2.9763514416313175,2.9763514416313175e-08,0.5455594781168522,0.16737654023416976
1640,2.9763514416313175,297635144.1631317,999999999999999.4,
1641,2.9763514416313175,42813323.987193935,143844988828766.22,
1642,2.9763514416313175,6158482.110660263,20691380811147.89,2.7313808732296734e-13
1643,2.9763514416313175,885866.7904100827,2976351441631.3174,1.3083238018200238e-11
1644,2.9763514416313175,127427.4985703134,428133239871.93933,5.864796911356883e-10
1645,2.9763514416313175,18329.807108324363,61584821106.60263,2.806914346416368e-08
1646,2.9763514416313175,2636.6508987303596,8858667904.100828,1.323526256788925e-06
1647,2.9763514416313175,379.2690190732252,1274274985.7031343,5.9749365752188464e-05
1648,2.9763514416313175,54.55594781168523,183298071.08324367,0.0021812176560060906
1649,2.9763514416313175,7.847599703514619,26366508.987303596,0.031178793380676452
1650,2.9763514416313175,1.12883789168469,3792690.190732252,0.21941815384530283
1651,2.9763514416313175,0.162377673918872,545559.4781168512,0.19502732260720518
1652,2.9763514416313175,0.023357214690901247,78475.99703514618,0.1640263536082402
1653,2.9763514416313175,0.0033598182862837928,11288.378916846923,0.15995537004140403
1654,2.9763514416313175,0.0004832930238571759,1623.7767391887232,0.15938097417524694
1655,2.9763514416313175,6.951927961775602e-05,233.57214690901202,0.15931415679409872
1656,2.9763514416313175,1.0000000000000014e-05,33.59818286283786,0.15941289278217718
1657,2.9763514416313175,1.438449888287668e-06,4.83293023857177,0.16017733229524483
1658,2.9763514416313175,2.0691380811147932e-07,0.6951927961775616,0.165594885344527
1659,2.9763514416313175,2.9763514416313175e-08,0.09999999999999995,0.20595139628972794
1660,2.9763514416313175,297635144.1631317,183298071083243.62,
1661,2.9763514416313175,42813323.987193935,26366508987303.594,
1662,2.9763514416313175,6158482.110660263,3792690190732.2515,3.423070310286445e-13
1663,2.9763514416313175,885866.7904100827,545559478116.85223,1.2711297164715483e-11
1664,2.9763514416313175,127427.4985703134,78475997035.14618,5.853204466636417e-10
1665,2.9763514416313175,18329.807108324363,11288378916.846899,2.804937477031236e-08
1666,2.9763514416313175,2636.6508987303596,1623776739.1887236,1.3239478748337226e-06
1667,2.9763514416313175,379.2690190732252,233572146.9090125,5.974589427226486e-05
1668,2.9763514416313175,54.55594781168523,33598182.862837866,0.0021812088552772236
1669,2.9763514416313175,7.847599703514619,4832930.238571759,0.031178801495571232
1670,2.9763514416313175,1.12883789168469,695192.7961775615,0.21941815454389824
1671,2.9763514416313175,0.162377673918872,99999.99999999996,0.19502735507077046
1672,2.9763514416313175,0.023357214690901247,14384.49888287665,0.16402659826902996
1673,2.9763514416313175,0.0033598182862837928,2069.1380811147974,0.15995708702551312
1674,2.9763514416313175,0.0004832930238571759,297.63514416313234,0.15939291136900577
1675,2.9763514416313175,6.951927961775602e-05,42.81332398719394,0.15939701130474987
1676,2.9763514416313175,1.0000000000000014e-05,6.158482110660276,0.1599865113333711
1677,2.9763514416313175,1.438449888287668e-06,0.8858667904100863,0.1642133595891622
1678,2.9763514416313175,2.0691380811147932e-07,0.12742749857031366,0.19592132397443662
1679,2.9763514416313175,2.9763514416313175e-08,0.018329807108324367,0.3573570462449958
1680,2.9763514416313175,297635144.1631317,33598182862837.79,
1681,2.9763514416313175,42813323.987193935,4832930238571.75,
1682,2.9763514416313175,6158482.110660263,695192796177.5602,2.9326506851273594e-13
1683,2.9763514416313175,885866.7904100827,99999999999.99994,1.12450588916911e-11
1684,2.9763514416313175,127427.4985703134,14384498882.876621,5.90899746987573e-10
1685,2.9763514416313175,18329.807108324363,2069138081.1147888,2.8184933432332656e-08
1686,2.9763514416313175,2636.6508987303596,297635144.1631318,1.323636998028782e-06
1687,2.9763514416313175,379.2690190732252,42813323.98719394,5.974841094661112e-05
1688,2.9763514416313175,54.55594781168523,6158482.110660264,0.0021811909399156604
1689,2.9763514416313175,7.847599703514619,885866.7904100828,0.03117877815652432
1690,2.9763514416313175,1.12883789168469,127427.4985703134,0.2194181703420035
1691,2.9763514416313175,0.162377673918872,18329.80710832433,0.19502754306216313
1692,2.9763514416313175,0.023357214690901247,2636.6508987303596,0.16402794582738206
1693,2.9763514416313175,0.0033598182862837928,379.26901907322593,0.1599664561158258
1694,2.9763514416313175,0.0004832930238571759,54.55594781168522,0.1594579492365314
1695,2.9763514416313175,6.951927961775602e-05,7.847599703514603,0.15984734077440735
1696,2.9763514416313175,1.0000000000000014e-05,1.12883789168469,0.16314040305955715
1697,2.9763514416313175,1.438449888287668e-06,0.16237767391887267,0.1878875347308912
1698,2.9763514416313175,2.0691380811147932e-07,0.023357214690901247,0.3249228057877073
1699,2.9763514416313175,2.9763514416313175e-08,0.0033598182862837793,0.7197053130690143
1700,2.9763514416313175,297635144.1631317,6158482110660.263,
1701,2.9763514416313175,42813323.987193935,885866790410.0826,2.7208135190351615e-15
1702,2.9763514416313175,6158482.110660263,127427498570.31339,2.2243202313852924e-13
1703,2.9763514416313175,885866.7904100827,18329807108.324364,1.1855753760514976e-11
1704,2.9763514416313175,127427.4985703134,2636650898.730359,5.892987453054781e-10
1705,2.9763514416313175,18329.807108324363,379269019.0732251,2.8040311299363058e-08
1706,2.9763514416313175,2636.6508987303596,54555947.81168523,1.3238214887294806e-06
1707,2.9763514416313175,379.2690190732252,7847599.703514619,5.97476685117358e-05
1708,2.9763514416313175,54.55594781168523,1128837.89168469,0.0021812095298484073
1709,2.9763514416313175,7.847599703514619,162377.67391887234,0.031178775552326173
1710,2.9763514416313175,1.12883789168469,23357.214690901244,0.21941825508359492
1711,2.9763514416313175,0.162377673918872,3359.818286283779,0.19502857638366444
1712,2.9763514416313175,0.023357214690901247,483.2930238571759,0.16403528419606636
1713,2.9763514416313175,0.0033598182862837928,69.5192796177563,0.16001749839951998
1714,2.9763514416313175,0.0004832930238571759,10.000000000000012,0.15981150282783732
1715,2.9763514416313175,6.951927961775602e-05,1.4384498882876622,0.1623146182922925
1716,2.9763514416313175,1.0000000000000014e-05,0.2069138081114793,0.18152646227511926
1717,2.9763514416313175,1.438449888287668e-06,0.029763514416313294,0.2966631295151782
1718,2.9763514416313175,2.0691380811147932e-07,0.004281332398719402,0.6518279072795601
1719,2.9763514416313175,2.9763514416313175e-08,0.0006158482110660263,1.3034073311511387
1720,2.9763514416313175,297635144.1631317,1128837891684.6897,
1721,2.9763514416313175,42813323.987193935,162377673918.8723,
1722,2.9763514416313175,6158482.110660263,23357214690.901245,6.053791653951609e-13
1723,2.9763514416313175,885866.7904100827,3359818286.283786,1.0876574238617507e-11
1724,2.9763514416313175,127427.4985703134,483293023.8571759,5.915969622771259e-10
1725,2.9763514416313175,18329.807108324363,69519279.61775614,2.8083048269997886e-08
1726,2.9763514416313175,2636.6508987303596,10000000.000000015,1.3240785923067282e-06
1727,2.9763514416313175,379.2690190732252,1438449.888287665,5.975114785882169e-05
1728,2.9763514416313175,54.55594781168523,206913.80811147933,0.002181212169718066
1729,2.9763514416313175,7.847599703514619,29763.514416313235,0.031178798162961235
1730,2.9763514416313175,1.12883789168469,4281.332398719402,0.2194187547767937
1731,2.9763514416313175,0.162377673918872,615.8482110660264,0.1950341976333374
1732,2.9763514416313175,0.023357214690901247,88.58667904100845,0.16407525812669216
1733,2.9763514416313175,0.0033598182862837928,12.742749857031392,0.16029490600936716
1734,2.9763514416313175,0.0004832930238571759,1.8329807108324399,0.16174296987854134
1735,2.9763514416313175,6.951927961775602e-05,0.26366508987303594,0.17655298105193937
1736,2.9763514416313175,1.0000000000000014e-05,0.03792690190732259,0.2723126714888612
1737,2.9763514416313175,1.438449888287668e-06,0.005455594781168544,0.5895355427851567
1738,2.9763514416313175,2.0691380811147932e-07,0.0007847599703514634,1.2186806016356049
1739,2.9763514416313175,2.9763514416313175e-08,0.00011288378916846899,1.3373373381728921
1740,2.9763514416313175,297635144.1631317,206913808111.47888,
1741,2.9763514416313175,42813323.987193935,29763514416.31318,
1742,2.9763514416313175,6158482.110660263,4281332398.7193933,1.8528233167024688e-13
1743,2.9763514416313175,885866.7904100827,615848211.0660263,1.2239846695644671e-11
1744,2.9763514416313175,127427.4985703134,88586679.04100828,5.61987522645708e-10
1745,2.9763514416313175,18329.807108324363,12742749.85703134,2.817362195917246e-08
1746,2.9763514416313175,2636.6508987303596,1832980.7108324368,1.3240508492219136e-06
1747,2.9763514416313175,379.2690190732252,263665.08987303596,5.9748553694624795e-05
1748,2.9763514416313175,54.55594781168523,37926.90190732252,0.0021812190860761825
1749,2.9763514416313175,7.847599703514619,5455.594781168523,0.031178850637794922
1750,2.9763514416313175,1.12883789168469,784.7599703514619,0.2194214299576538
1751,2.9763514416313175,0.162377673918872,112.88378916846878,0.19506472077400114
1752,2.9763514416313175,0.023357214690901247,16.237767391887235,0.1642920690621198
1753,2.9763514416313175,0.0033598182862837928,2.33572146909013,0.16180583968509277
1754,2.9763514416313175,0.0004832930238571759,0.3359818286283786,0.17276198744183496
1755,2.9763514416313175,6.951927961775602e-05,0.0483293023857175,0.2513040809986314
1756,2.9763514416313175,1.0000000000000014e-05,0.006951927961775616,0.5327961182250489
1757,2.9763514416313175,1.438449888287668e-06,0.0010000000000000035,1.1302899555336137
1758,2.9763514416313175,2.0691380811147932e-07,0.00014384498882876652,1.3998173221525632
1759,2.9763514416313175,2.9763514416313175e-08,2.069138081114789e-05,0.5104749378408713
1760,2.9763514416313175,297635144.1631317,37926901907.32252,
1761,2.9763514416313175,42813323.987193935,5455594781.168523,4.572342548495352e-15
1762,2.9763514416313175,6158482.110660263,784759970.3514619,3.732645346919516e-13
1763,2.9763514416313175,885866.7904100827,112883789.168469,1.158335334548725e-11
1764,2.9763514416313175,127427.4985703134,16237767.391887235,5.833430011502872e-10
1765,2.9763514416313175,18329.807108324363,2335721.4690901246,2.8084652577595563e-08
1766,2.9763514416313175,2636.6508987303596,335981.8286283787,1.3232410106694377e-06
1767,2.9763514416313175,379.2690190732252,48329.3023857176,5.9748883854915205e-05
1768,2.9763514416313175,54.55594781168523,6951.9279617756165,0.002181202533832592
1769,2.9763514416313175,7.847599703514619,1000.0000000000016,0.031179357774433106
1770,2.9763514416313175,1.12883789168469,143.8449888287665,0.21943578511755363
1771,2.9763514416313175,0.162377673918872,20.69138081114789,0.19522757133539448
1772,2.9763514416313175,0.023357214690901247,2.9763514416313237,0.16546339779146937
1773,2.9763514416313175,0.0033598182862837928,0.42813323987194113,0.17033049058026306
1774,2.9763514416313175,0.0004832930238571759,0.06158482110660276,0.23343787732026194
1775,2.9763514416313175,6.951927961775602e-05,0.008858667904100828,0.4814148832108559
1776,2.9763514416313175,1.0000000000000014e-05,0.0012742749857031367,1.0415644289192623
1777,2.9763514416313175,1.438449888287668e-06,0.0001832980710832444,1.456820255752818
1778,2.9763514416313175,2.0691380811147932e-07,2.636650898730365e-05,0.6293036860123837
1779,2.9763514416313175,2.9763514416313175e-08,3.792690190732252e-06,0.0641573957596708
1780,2.9763514416313175,297635144.1631317,6951927961.775615,
1781,2.9763514416313175,42813323.987193935,1000000000.0000015,
1782,2.9763514416313175,6158482.110660263,143844988.82876652,1.9212238822487177e-13
1783,2.9763514416313175,885866.7904100827,20691380.811147932,1.2239729965198913e-11
1784,2.9763514416313175,127427.4985703134,2976351.4416313237,5.921866425452967e-10
1785,2.9763514416313175,18329.807108324363,428133.23987194017,2.805277586064187e-08
1786,2.9763514416313175,2636.6508987303596,61584.82110660277,1.3232155486117104e-06
1787,2.9763514416313175,379.2690190732252,8858.667904100846,5.975098353005059e-05
1788,2.9763514416313175,54.55594781168523,1274.2749857031367,0.002181236093967039
1789,2.9763514416313175,7.847599703514619,183.29807108324403,0.031181661634423832
1790,2.9763514416313175,1.12883789168469,26.366508987303646,0.21950770559453361
1791,2.9763514416313175,0.162377673918872,3.7926901907322517,0.1960611597108905
1792,2.9763514416313175,0.023357214690901247,0.5455594781168533,0.17198532443307857
1793,2.9763514416313175,0.0033598182862837928,0.0784759970351465,0.21890141979869687
1794,2.9763514416313175,0.0004832930238571759,0.011288378916846923,0.4353282964651431
1795,2.9763514416313175,6.951927961775602e-05,0.0016237767391887234,0.954838872750432
1796,2.9763514416313175,1.0000000000000014e-05,0.00023357214690901296,1.487156754126158
1797,2.9763514416313175,1.438449888287668e-06,3.3598182862837996e-05,0.7709808052579301
1798,2.9763514416313175,2.0691380811147932e-07,4.832930238571769e-06,0.09386474233877945
1799,2.9763514416313175,2.9763514416313175e-08,6.951927961775616e-07,0.002995039041009382
1800,2.9763514416313175,297635144.1631317,1274274985.7031338,
1801,2.9763514416313175,42813323.987193935,183298071.08324367,
1802,2.9763514416313175,6158482.110660263,26366508.987303592,2.614219802882212e-13
1803,2.9763514416313175,885866.7904100827,3792690.1907322514,1.0027405250235297e-11
1804,2.9763514416313175,127427.4985703134,545559.4781168522,5.906974659338067e-10
1805,2.9763514416313175,18329.807108324363,78475.99703514618,2.8086220339709414e-08
1806,2.9763514416313175,2636.6508987303596,11288.378916846901,1.3239750430669412e-06
1807,2.9763514416313175,379.2690190732252,1623.7767391887235,5.974887686388429e-05
1808,2.9763514416313175,54.55594781168523,233.5721469090125,0.002181329773420131
1809,2.9763514416313175,7.847599703514619,33.59818286283786,0.031190746941380652
1810,2.9763514416313175,1.12883789168469,4.832930238571759,0.2197956173928406
1811,2.9763514416313175,0.162377673918872,0.6951927961775601,0.20045353049251202
1812,2.9763514416313175,0.023357214690901247,0.10000000000000014,0.21009928758997745
1813,2.9763514416313175,0.0033598182862837928,0.01438449888287668,0.39440611314737134
1814,2.9763514416313175,0.0004832930238571759,0.002069138081114793,0.8717396683629037
1815,2.9763514416313175,6.951927961775602e-05,0.00029763514416313177,1.4804041302688857
1816,2.9763514416313175,1.0000000000000014e-05,4.281332398719402e-05,0.9294476522950644
1817,2.9763514416313175,1.438449888287668e-06,6.1584821106602885e-06,0.13404649108243377
1818,2.9763514416313175,2.0691380811147932e-07,8.858667904100845e-07,0.004761919063046193
1819,2.9763514416313175,2.9763514416313175e-08,1.274274985703134e-07,0.0001072094636109953
1820,2.9763514416313175,297635144.1631317,233572146.90901244,
1821,2.9763514416313175,42813323.987193935,33598182.86283786,
1822,2.9763514416313175,6158482.110660263,4832930.238571759,2.0777335956485638e-13
1823,2.9763514416313175,885866.7904100827,695192.7961775615,1.1272028280296845e-11
1824,2.9763514416313175,127427.4985703134,100000.00000000015,5.933982499862553e-10
1825,2.9763514416313175,18329.807108324363,14384.498882876649,2.8112976689775908e-08
1826,2.9763514416313175,2636.6508987303596,2069.1380811147933,1.3238020751806219e-06
1827,2.9763514416313175,379.2690190732252,297.6351441631324,5.975017185643753e-05
1828,2.9763514416313175,54.55594781168523,42.813323987194025,0.0021816896596469635
1829,2.9763514416313175,7.847599703514619,6.158482110660277,0.031173594793156317
1830,2.9763514416313175,1.12883789168469,0.8858667904100844,0.22080325456407973
1831,2.9763514416313175,0.162377673918872,0.1274274985703134,0.22746778730292336
1832,2.9763514416313175,0.023357214690901247,0.0183298071083244,0.361029367225764
1833,2.9763514416313175,0.0033598182862837928,0.00263665089873037,0.7936334871935538
1834,2.9763514416313175,0.0004832930238571759,0.0003792690190732259,1.4414671857059456
1835,2.9763514416313175,6.951927961775602e-05,5.4555947811685225e-05,1.0733676219982875
1836,2.9763514416313175,1.0000000000000014e-05,7.847599703514634e-06,0.18610218600760628
1837,2.9763514416313175,1.438449888287668e-06,1.1288378916846947e-06,0.007528713735288608
1838,2.9763514416313175,2.0691380811147932e-07,1.6237767391887268e-07,0.00017340180135447434
1839,2.9763514416313175,2.9763514416313175e-08,2.3357214690901247e-08,3.64449825138939e-06
1840,2.9763514416313175,297635144.1631317,42813323.98719402,
1841,2.9763514416313175,42813323.987193935,6158482.110660276,
1842,2.9763514416313175,6158482.110660263,885866.7904100844,1.956028365706988e-13
1843,2.9763514416313175,885866.7904100827,127427.49857031366,1.2649839243536561e-11
1844,2.9763514416313175,127427.4985703134,18329.807108324403,5.826827224366876e-10
1845,2.9763514416313175,18329.807108324363,2636.6508987303646,2.7965919349053358e-08
1846,2.9763514416313175,2636.6508987303596,379.269019073226,1.3241595287883356e-06
1847,2.9763514416313175,379.2690190732252,54.55594781168534,5.97605916271123e-05
1848,2.9763514416313175,54.55594781168523,7.847599703514635,0.002180620185916991
1849,2.9763514416313175,7.847599703514619,1.1288378916846924,0.030682703774693138
1850,2.9763514416313175,1.12883789168469,0.16237767391887264,0.22975208361605504
1851,2.9763514416313175,0.162377673918872,0.023357214690901247,0.35132524049063346
1852,2.9763514416313175,0.023357214690901247,0.0033598182862837928,0.7235711548340304
1853,2.9763514416313175,0.0033598182862837928,0.0004832930238571779,1.3794078180388893
1854,2.9763514416313175,0.0004832930238571759,6.951927961775629e-05,1.184502559332581
1855,2.9763514416313175,6.951927961775602e-05,1.0000000000000014e-05,0.2502611856215581
1856,2.9763514416313175,1.0000000000000014e-05,1.438449888287668e-06,0.011819276056785025
1857,2.9763514416313175,1.438449888287668e-06,2.0691380811148016e-07,0.00028016153436133764
1858,2.9763514416313175,2.0691380811147932e-07,2.9763514416313297e-08,5.9135790176041505e-06
1859,2.9763514416313175,2.9763514416313175e-08,4.281332398719402e-09,1.2271228145808117e-07
1860,2.9763514416313175,297635144.1631317,7847599.703514634,
1861,2.9763514416313175,42813323.987193935,1128837.8916846924,
1862,2.9763514416313175,6158482.110660263,162377.67391887266,3.290592520458233e-13
1863,2.9763514416313175,885866.7904100827,23357.214690901295,1.2179300521302213e-11
1864,2.9763514416313175,127427.4985703134,3359.818286283793,5.900395651918584e-10
1865,2.9763514416313175,18329.807108324363,483.2930238571769,2.805774183547667e-08
1866,2.9763514416313175,2636.6508987303596,69.51927961775631,1.3239521095686295e-06
1867,2.9763514416313175,379.2690190732252,10.000000000000036,5.9775317691607406e-05
1868,2.9763514416313175,54.55594781168523,1.4384498882876682,0.002163069506912662
1869,2.9763514416313175,7.847599703514619,0.20691380811147975,0.030860594620369955
1870,2.9763514416313175,1.12883789168469,0.029763514416313298,0.3131083377287423
1871,2.9763514416313175,0.162377673918872,0.004281332398719403,0.6780477747116331
1872,2.9763514416313175,0.023357214690901247,0.0006158482110660289,1.3026045625805207
1873,2.9763514416313175,0.0033598182862837928,8.858667904100881e-05,1.2670263188412076
1874,2.9763514416313175,0.0004832930238571759,1.2742749857031392e-05,0.32526575529917573
1875,2.9763514416313175,6.951927961775602e-05,1.8329807108324402e-06,0.01839153318752565
1876,2.9763514416313175,1.0000000000000014e-05,2.63665089873037e-07,0.00045203443958307613
1877,2.9763514416313175,1.438449888287668e-06,3.792690190732275e-08,9.593500586367459e-06
1878,2.9763514416313175,2.0691380811147932e-07,5.455594781168545e-09,1.9923090923765167e-07
1879,2.9763514416313175,2.9763514416313175e-08,7.847599703514634e-10,4.1245614983629034e-09
1880,2.9763514416313175,297635144.1631317,1438449.888287662,
1881,2.9763514416313175,42813323.987193935,206913.80811147892,9.229599550145016e-15
1882,2.9763514416313175,6158482.110660263,29763.514416313177,1.597240306129956e-13
1883,2.9763514416313175,885866.7904100827,4281.3323987193935,1.315966249869594e-11
1884,2.9763514416313175,127427.4985703134,615.8482110660264,5.876339228045255e-10
1885,2.9763514416313175,18329.807108324363,88.58667904100827,2.8122280377775638e-08
1886,2.9763514416313175,2636.6508987303596,12.742749857031342,1.3247817249013068e-06
1887,2.9763514416313175,379.2690190732252,1.8329807108324367,6.0137184460846734e-05
1888,2.9763514416313175,54.55594781168523,0.26366508987303594,0.0024228168355491515
1889,2.9763514416313175,7.847599703514619,0.03792690190732252,0.06369752728822946
1890,2.9763514416313175,1.12883789168469,0.0054555947811685225,0.6556618845942973
1891,2.9763514416313175,0.162377673918872,0.0007847599703514603,1.219804335995446
1892,2.9763514416313175,0.023357214690901247,0.000112883789168469,1.3242278709539952
1893,2.9763514416313175,0.0033598182862837928,1.6237767391887266e-05,0.41009775017853656
1894,2.9763514416313175,0.0004832930238571759,2.3357214690901245e-06,0.028303408680067824
1895,2.9763514416313175,6.951927961775602e-05,3.3598182862837794e-07,0.0007280853023676162
1896,2.9763514416313175,1.0000000000000014e-05,4.8329302385717594e-08,1.5559452777844383e-05
1897,2.9763514416313175,1.438449888287668e-06,6.95192796177563e-09,3.2345201584892496e-07
1898,2.9763514416313175,2.0691380811147932e-07,1.0000000000000015e-09,6.697194595906918e-09
1899,2.9763514416313175,2.9763514416313175e-08,1.4384498882876622e-10,1.3859179469509458e-10
1900,2.9763514416313175,297635144.1631317,263665.0898730359,
1901,2.9763514416313175,42813323.987193935,37926.90190732251,6.1901629926125786e-15
1902,2.9763514416313175,6158482.110660263,5455.594781168522,2.1633189739397812e-13
1903,2.9763514416313175,885866.7904100827,784.7599703514618,1.0178502052642445e-11
1904,2.9763514416313175,127427.4985703134,112.883789168469,5.939525879480378e-10
1905,2.9763514416313175,18329.807108324363,16.237767391887232,2.8085453594725184e-08
1906,2.9763514416313175,2636.6508987303596,2.335721469090125,1.339112904513698e-06
1907,2.9763514416313175,379.2690190732252,0.3359818286283786,7.76761921807308e-05
1908,2.9763514416313175,54.55594781168523,0.048329302385717594,0.011225823045284675
1909,2.9763514416313175,7.847599703514619,0.006951927961775615,0.297753094924015
1910,2.9763514416313175,1.12883789168469,0.0010000000000000013,1.0610258851968248
1911,2.9763514416313175,0.162377673918872,0.0001438449888287662,1.3073763181386324
1912,2.9763514416313175,0.023357214690901247,2.069138081114793e-05,0.5044038947846715
1913,2.9763514416313175,0.0033598182862837928,2.976351441631329e-06,0.042950017395254794
1914,2.9763514416313175,0.0004832930238571759,4.281332398719401e-07,0.001170131071809498
1915,2.9763514416313175,6.951927961775602e-05,6.158482110660263e-08,2.522737139828562e-05
1916,2.9763514416313175,1.0000000000000014e-05,8.858667904100844e-09,5.251007397587846e-07
1917,2.9763514416313175,1.438449888287668e-06,1.274274985703139e-09,1.087438776234649e-08
1918,2.9763514416313175,2.0691380811147932e-07,1.83298071083244e-10,2.2503847064308452e-10
1919,2.9763514416313175,2.9763514416313175e-08,2.636650898730359e-11,4.656409966166746e-12
1920,2.9763514416313175,297635144.1631317,48329.30238571759,
1921,2.9763514416313175,42813323.987193935,6951.927961775616,
1922,2.9763514416313175,6158482.110660263,1000.0000000000014,2.976536896567778e-13
1923,2.9763514416313175,885866.7904100827,143.8449888287665,1.2455359470928676e-11
1924,2.9763514416313175,127427.4985703134,20.69138081114793,5.937936411157994e-10
1925,2.9763514416313175,18329.807108324363,2.9763514416313233,2.8385926221568887e-08
1926,2.9763514416313175,2636.6508987303596,0.42813323987194024,1.8927459906569455e-06
1927,2.9763514416313175,379.2690190732252,0.06158482110660276,0.0011658678474578657
1928,2.9763514416313175,54.55594781168523,0.008858667904100845,0.09986943878042503
1929,2.9763514416313175,7.847599703514619,0.0012742749857031367,0.6410195277579985
1930,2.9763514416313175,1.12883789168469,0.000183298071083244,1.008323090760702
1931,2.9763514416313175,0.162377673918872,2.6366508987303593e-05,0.5734561880672483
1932,2.9763514416313175,0.023357214690901247,3.792690190732259e-06,0.06387960713219745
1933,2.9763514416313175,0.0033598182862837928,5.455594781168544e-07,0.0018751657181881782
1934,2.9763514416313175,0.0004832930238571759,7.847599703514633e-08,4.0885692824390034e-05
1935,2.9763514416313175,6.951927961775602e-05,1.12883789168469e-08,8.524128444335164e-07
1936,2.9763514416313175,1.0000000000000014e-05,1.6237767391887264e-09,1.765693566722499e-08
1937,2.9763514416313175,1.438449888287668e-06,2.335721469090134e-10,3.654144769669208e-10
1938,2.9763514416313175,2.0691380811147932e-07,3.359818286283793e-11,7.560964016803596e-12
1939,2.9763514416313175,2.9763514416313175e-08,4.8329302385717585e-12,1.5644842513232755e-13
1940,2.9763514416313175,297635144.1631317,8858.667904100845,
1941,2.9763514416313175,42813323.987193935,1274.2749857031367,3.444997231397531e-14
1942,2.9763514416313175,6158482.110660263,183.29807108324403,3.3675892217845993e-13
1943,2.9763514416313175,885866.7904100827,26.366508987303646,1.366905574110157e-11
