observableId	simulationConditionId	time	measurement
obs_b	c_1	947.3684210526316	0.2970019347591312
obs_b	c_1	1105.2631578947369	0.2776272108521608
obs_b	c_1	1263.157894736842	0.2602013577192672
obs_b	c_1	1421.0526315789473	0.24439375520997786
obs_b	c_1	1578.9473684210525	0.2299551566627374
obs_b	c_1	1736.842105263158	0.21669279466688202
obs_b	c_1	1894.7368421052631	0.20445414099970424
obs_b	c_1	2052.6315789473683	0.19311626671798277
obs_b	c_1	2210.5263157894738	0.18257841823843718
obs_b	c_1	2368.4210526315787	0.17275679701219
obs_b	c_1	2526.315789473684	0.16358076816759098
obs_b	c_1	2684.2105263157896	0.1549901728707708
obs_b	c_1	2842.1052631578946	0.14693319925734463
obs_b	c_1	3000.0	0.13936493703343109
obs_a	c_2	0.0	0.75
obs_a	c_2	157.89473684210526	0.709646411503343
obs_a	c_2	315.7894736842105	0.6682957563101297
obs_a	c_2	473.6842105263158	0.6281229797295294
obs_a	c_2	631.578947368421	0.5891694467183304
obs_a	c_2	789.4736842105262	0.5514742863027567
obs_a	c_2	947.3684210526316	0.5150731855937596
obs_a	c_2	1105.2631578947369	0.47999747254356057
obs_a	c_2	1263.157894736842	0.4462733269507418
obs_a	c_2	1421.0526315789473	0.41392187740056563
obs_a	c_2	1578.9473684210525	0.38295689504472785
obs_a	c_2	1736.842105263158	0.3533873900968985
obs_a	c_2	1894.7368421052631	0.32521568540739565
obs_a	c_2	2052.6315789473683	0.29843794894922326
obs_a	c_2	2210.5263157894738	0.2730446808159506
obs_a	c_2	2368.4210526315787	0.24902062360799035
obs_a	c_2	2526.315789473684	0.22634550156036637
obs_a	c_2	2684.2105263157896	0.2049944175019948
obs_a	c_2	2842.1052631578946	0.18493869175733735
obs_a	c_2	3000.0	0.1661462167492697
obs_b	c_2	0.0	0.25
obs_b	c_2	157.89473684210526	0.22288794922280336
obs_b	c_2	315.7894736842105	0.19783129333212032
obs_b	c_2	473.6842105263158	0.17569662308714207
obs_b	c_2	631.578947368421	0.15601039790876303
obs_b	c_2	789.4736842105262	0.13841600462766057
obs_b	c_2	947.3684210526316	0.12263732934694285
obs_b	c_2	1105.2631578947369	0.10845508427202356
obs_b	c_2	1263.157894736842	0.09569133089037807
obs_b	c_2	1421.0526315789473	0.08419864131359607
obs_b	c_2	1578.9473684210525	0.07385259193622089
obs_b	c_2	1736.842105263158	0.06454651946928408
obs_b	c_2	1894.7368421052631	0.056187479764428616
obs_b	c_2	2052.6315789473683	0.04869344097135667
obs_b	c_2	2210.5263157894738	0.04199107573582987
obs_b	c_2	2368.4210526315787	0.036014178595577595
obs_b	c_2	2526.315789473684	0.03070240492732325
obs_b	c_2	2684.2105263157896	0.026000331533876916
obs_b	c_2	2842.1052631578946	0.02185671702852372
obs_b	c_2	3000.0	0.018223942142716654
obs_a	c_3	0.0	0.25
obs_a	c_3	157.89473684210526	0.23400678971056765
obs_a	c_3	315.7894736842105	0.21890649337065224
obs_a	c_3	473.6842105263158	0.20510566503740632
obs_a	c_3	631.578947368421	0.192399755179692
obs_a	c_3	789.4736842105262	0.18063291092453226
obs_a	c_3	947.3684210526316	0.16969405226404613
obs_a	c_3	1105.2631578947369	0.15949961101151156
obs_a	c_3	1263.157894736842	0.1499829917824007
obs_a	c_3	1421.0526315789473	0.1410886913939458
obs_a	c_3	1578.9473684210525	0.13276892377408817
obs_a	c_3	1736.842105263158	0.12498156856500652
obs_a	c_3	1894.7368421052631	0.11768888017785838
obs_a	c_3	2052.6315789473683	0.11085664106090039
obs_a	c_3	2210.5263157894738	0.10445356051777441
obs_a	c_3	2368.4210526315787	0.0984508499916292
obs_a	c_3	2526.315789473684	0.09282190613276874
obs_a	c_3	2684.2105263157896	0.0875420695668828
obs_a	c_3	2842.1052631578946	0.08258842934214485
obs_a	c_3	3000.0	0.07793967066430117
obs_b	c_3	0.0	0.75
obs_b	c_3	157.89473684210526	0.5587620791532435
obs_b	c_3	315.7894736842105	0.46850540974166843
obs_b	c_3	473.6842105263158	0.41492517204772744
obs_b	c_3	631.578947368421	0.3770618257494261
obs_b	c_3	789.4736842105262	0.3477085644806635
obs_b	c_3	947.3684210526316	0.32372168900772247
obs_b	c_3	1105.2631578947369	0.3034641942973398
obs_b	c_3	1263.157894736842	0.2859727133465676
obs_b	c_3	1421.0526315789473	0.27062885441141044
obs_b	c_3	1578.9473684210525	0.25700914483091225
obs_b	c_3	1736.842105263158	0.24480947305539325
obs_b	c_3	1894.7368421052631	0.23380254891115695
obs_b	c_3	2052.6315789473683	0.22381347186614792
obs_b	c_3	2210.5263157894738	0.21470406543894635
obs_b	c_3	2368.4210526315787	0.20636294747309
obs_b	c_3	2526.315789473684	0.19869866333435404
obs_b	c_3	2684.2105263157896	0.19163517953795978
obs_b	c_3	2842.1052631578946	0.18510822826321116
obs_b	c_3	3000.0	0.17906309092315514
obs_a	c_4	0.0	0.5
obs_a	c_4	157.89473684210526	0.4634637502781678
obs_a	c_4	315.7894736842105	0.4284432315732682
obs_a	c_4	473.6842105263158	0.395695220323843
obs_a	c_4	631.578947368421	0.3650326210018212
obs_a	c_4	789.4736842105262	0.3363262036444541
obs_a	c_4	947.3684210526316	0.30947676250575684
obs_a	c_4	1105.2631578947369	0.2843998628491615
obs_a	c_4	1263.157894736842	0.26101790690873566
obs_a	c_4	1421.0526315789473	0.23925609851156293
obs_a	c_4	1578.9473684210525	0.21904040463110458
obs_a	c_4	1736.842105263158	0.20029668436629902
obs_a	c_4	1894.7368421052631	0.18295044404363187
obs_a	c_4	2052.6315789473683	0.16692697128216402
obs_a	c_4	2210.5263157894738	0.15215165678392178
obs_a	c_4	2368.4210526315787	0.13855040938733443
obs_a	c_4	2526.315789473684	0.1260501412360485
obs_a	c_4	2684.2105263157896	0.11457922038522864
obs_a	c_4	2842.1052631578946	0.10406790446815423
obs_a	c_4	3000.0	0.0944486908206687
obs_b	c_4	0.0	0.5
obs_b	c_4	157.89473684210526	0.40643377124404956
obs_b	c_4	315.7894736842105	0.3429910991544191
obs_b	c_4	473.6842105263158	0.2960195129037243
obs_b	c_4	631.578947368421	0.2588343049395478
obs_b	c_4	789.4736842105262	0.22820723913717078
obs_b	c_4	947.3684210526316	0.20233644086947034
obs_b	c_4	1105.2631578947369	0.18010755035122605
obs_b	c_4	1263.157894736842	0.16077761852789307
obs_b	c_4	1421.0526315789473	0.14382166835764962
obs_b	c_4	1578.9473684210525	0.12885206489804388
obs_b	c_4	1736.842105263158	0.11557185555310844
obs_b	c_4	1894.7368421052631	0.10374674991021836
obs_b	c_4	2052.6315789473683	0.09318743683047774
obs_b	c_4	2210.5263157894738	0.0837377460067678
obs_b	c_4	2368.4210526315787	0.0752667775966212
obs_b	c_4	2526.315789473684	0.06766313844517033
obs_b	c_4	2684.2105263157896	0.06083105607549182
obs_b	c_4	2842.1052631578946	0.05468738694333568
obs_b	c_4	3000.0	0.049159330972888285
obs_a	c_5	0.0	0.75
obs_a	c_5	157.89473684210526	0.6680001733809865
obs_a	c_5	315.7894736842105	0.5882849636346521
obs_a	c_5	473.6842105263158	0.5133697949719676
obs_a	c_5	631.578947368421	0.44359079210919633
obs_a	c_5	789.4736842105262	0.37920658634789844
obs_a	c_5	947.3684210526316	0.3203803567268985
obs_a	c_5	1105.2631578947369	0.26717093637165223
obs_a	c_5	1263.157894736842	0.2195348200766804
obs_a	c_5	1421.0526315789473	0.1773369101117848
obs_a	c_5	1578.9473684210525	0.14036875999264758
obs_a	c_5	1736.842105263158	0.1083725622082342
obs_a	c_5	1894.7368421052631	0.08106753050228417
obs_a	c_5	2052.6315789473683	0.05817671558886653
obs_a	c_5	2210.5263157894738	0.03945109997308491
obs_a	c_5	2368.4210526315787	0.024686834487891444
obs_a	c_5	2526.315789473684	0.013727292027162396
obs_a	c_5	2684.2105263157896	0.006425524012844242
obs_a	c_5	2842.1052631578946	0.0024272921054142365
obs_a	c_5	3000.0	0.0007234445099606759
obs_b	c_5	0.0	0.25
obs_b	c_5	157.89473684210526	0.19764866198924108
obs_b	c_5	315.7894736842105	0.15555803658877973
obs_b	c_5	473.6842105263158	0.12189294503701417
obs_b	c_5	631.578947368421	0.09467107989277279
obs_b	c_5	789.4736842105262	0.07259804203958158
obs_b	c_5	947.3684210526316	0.05475715973421852
obs_b	c_5	1105.2631578947369	0.040453637125018
obs_b	c_5	1263.157894736842	0.02913079116438329
obs_b	c_5	1421.0526315789473	0.020322829015038017
obs_b	c_5	1578.9473684210525	0.013627536748940421
obs_b	c_5	1736.842105263158	0.00868986898102367
obs_b	c_5	1894.7368421052631	0.0051915728751425385
obs_b	c_5	2052.6315789473683	0.0028441087396475664
obs_b	c_5	2210.5263157894738	0.001383753371552838
obs_b	c_5	2368.4210526315787	0.0005692094664362089
obs_b	c_5	2526.315789473684	0.00018338750943922244
obs_b	c_5	2684.2105263157896	4.1615347267821026e-05
obs_b	c_5	2842.1052631578946	6.203365575588195e-06
obs_b	c_5	3000.0	6.138419972879972e-07
